2019-01-09 07:37 :     <none>, 1124373000, 23611833000, 17482
2019-01-09 07:38 :     <none>, 1124374000, 23611854000, 17482
2019-01-09 07:39 :     <none>, 1124375000, 23611875000, 17482
2019-01-09 07:40 :     <none>, 1124376000, 23611896000, 17482
2019-01-09 07:41 :     <none>, 1124377000, 23611917000, 17482
2019-01-09 07:42 :     <none>, 1124378000, 23611938000, 17482
2019-01-09 07:43 :     <none>, 1124379000, 23611959000, 17482
2019-01-09 07:44 :     <none>, 1124380000, 23611980000, 17482
2019-01-09 07:45 :     <none>, 1124381000, 23612001000, 17482
2019-01-09 07:46 :     <none>, 1124382000, 23612022000, 17482
2019-01-09 07:47 :     <none>, 1124383000, 23612043000, 17482
2019-01-09 07:48 :     <none>, 1124384000, 23612064000, 17482
2019-01-09 07:49 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:50 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:51 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:52 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:53 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:54 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:55 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:56 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:57 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:58 :    1124385, 1124385000, 23612085000,     0
2019-01-09 07:59 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:00 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:01 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:02 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:03 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:04 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:05 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:06 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:07 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:08 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:09 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 08:10 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 08:11 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 08:12 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 08:13 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 08:14 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:15 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:16 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:17 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:18 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:19 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:20 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:21 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:22 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:23 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:24 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:25 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:26 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:27 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:28 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:29 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:30 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:31 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:32 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:33 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:34 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:35 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:36 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:37 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:38 :     <none>, 1124385000, 23612085000, 13222
2019-01-09 08:39 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:40 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:41 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:42 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:43 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:44 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:45 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:46 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:47 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:48 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:49 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:50 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:51 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:52 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:53 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:54 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:55 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:56 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:57 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:58 :    1124385, 1124385000, 23612085000,     0
2019-01-09 08:59 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:00 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:01 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:02 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:03 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:04 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:05 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:06 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:07 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:08 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:09 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:10 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:11 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:12 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:13 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:14 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:15 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:16 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:17 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:18 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:19 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:20 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:21 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:22 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:23 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:24 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:25 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:26 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:27 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:28 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:29 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:30 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:31 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:32 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:33 :     <none>, 1124385000, 23612085000, 10414
2019-01-09 09:34 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:35 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:36 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:37 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:38 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:39 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:40 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:41 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:42 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:43 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:44 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 09:45 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 09:46 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 09:47 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 09:48 :     <none>, 1124385000, 23612085000,  7782
2019-01-09 09:49 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:50 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:51 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:52 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:53 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:54 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:55 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:56 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:57 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:58 :    1124385, 1124385000, 23612085000,     0
2019-01-09 09:59 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:00 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:01 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:02 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:03 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:04 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:05 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:06 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:07 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:08 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:09 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:10 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:11 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:12 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:13 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:14 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:15 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:16 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:17 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:18 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:19 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:20 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:21 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:22 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:23 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:24 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:25 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:26 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:27 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:28 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:29 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 10:30 :    1124385, 1124385000, 23612085000,     0
2019-01-09 10:31 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:32 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:33 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:34 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:35 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:36 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:37 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:38 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:39 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:40 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:41 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:42 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:43 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:44 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:45 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:46 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:47 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:48 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:49 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:50 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:51 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:52 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:53 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:54 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:55 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:56 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:57 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:58 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 10:59 :     <none>, 1124385000, 23612085000, 14771
2019-01-09 11:00 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:01 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:02 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:03 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:04 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:05 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:06 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:07 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:08 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:09 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:10 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:11 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:12 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:13 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:14 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:15 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:16 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:17 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:18 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:19 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:20 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:21 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:22 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:23 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:24 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:25 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:26 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:27 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:28 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:29 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:30 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:31 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:32 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:33 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:34 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:35 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:36 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:37 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:38 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:39 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:40 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:41 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:42 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:43 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:44 :     <none>, 1124385000, 23612085000,  6990
2019-01-09 11:45 :    1124385, 1124385000, 23612085000,     0
2019-01-09 11:46 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:47 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:48 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:49 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:50 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:51 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:52 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:53 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:54 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:55 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:56 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:57 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:58 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 11:59 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:00 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:01 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:02 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:03 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:04 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:05 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:06 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:07 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:08 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:09 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:10 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:11 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:12 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:13 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:14 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:15 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:16 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:17 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:18 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:19 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:20 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:21 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:22 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:23 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:24 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:25 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:26 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:27 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:28 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:29 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:30 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:31 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:32 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:33 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:34 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:35 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:36 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:37 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:38 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:39 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:40 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:41 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:42 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:43 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:44 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:45 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:46 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:47 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:48 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:49 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:50 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:51 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:52 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:53 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:54 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:55 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:56 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:57 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:58 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 12:59 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:00 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:01 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:02 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:03 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:04 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:05 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:06 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:07 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:08 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:09 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:10 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:11 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:12 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:13 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:14 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:15 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:16 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:17 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:18 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:19 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:20 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:21 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:22 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:23 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:24 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:25 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:26 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:27 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:28 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:29 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:30 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:31 :     <none>, 1124385000, 23612085000, 27818
2019-01-09 13:32 :     <none>, 1124385000, 23612085000, 27818
